"","RLDateTimeHyd_Serial","RLDateTimeHyd","Tow","Activity","PeakFreq","PeakLev","BB","OL_Hz","OL_31_5","OL_63","OL_125","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000","TOL_Hz","TOL_25","TOL_31_5","TOL_40","TOL_50","TOL_63","TOL_80","TOL_100","TOL_125","TOL_160","TOL_200","TOL_250","TOL_315","TOL_400","TOL_500","TOL_630","TOL_800","TOL_1000","TOL_1250","TOL_1600","TOL_2000","TOL_2500","TOL_3150","TOL_4000","TOL_5000","TOL_6300","TOL_8000","TOL_10000","TOL_12500","TOL16000","TOL_20000"
"6524",738792.7484,"2022-09-28T17:57:43Z","3","Raise_p1",57,97.82880662,112.1375468,NA,91.29493608,102.4765656,101.9371118,105.278796,104.9271199,105.4859958,103.6558481,95.94904857,90.77245414,83.68770018,NA,83.35288871,85.65983401,88.82444978,92.4435164,101.1387669,94.67429229,94.90344535,97.34539491,98.5135563,99.39854631,101.5237581,100.3381767,101.1545149,100.2305052,98.7542109,99.88655747,102.1963422,99.56314578,100.6442337,97.82443728,97.44019089,92.98517012,91.03272578,88.31056868,87.78172576,85.23018909,84.16960882,81.59056736,77.92470821,74.39620475
"6525",738792.7484,"2022-09-28T17:57:44Z","3","Raise_p1",57,98.37714326,112.1674398,NA,89.75251039,102.6907897,102.8300641,106.0686467,104.8338821,104.3467877,102.5548679,95.86521012,89.6408444,82.54918248,NA,77.98725284,79.02886473,89.04029981,91.70723055,101.9825254,91.1878075,94.31985378,99.84575837,98.34549447,100.2653421,101.1001191,102.2871113,100.4681383,100.5334817,99.02593211,99.14913828,100.5734852,98.79350211,99.25553843,96.89643111,96.71212665,93.72315249,89.72715003,87.50928286,86.63123089,84.45232871,82.58828682,80.23905567,76.8667487,74.0807264
"6526",738792.7484,"2022-09-28T17:57:45Z","3","Raise_p1",57,97.68905563,112.189558,NA,89.43552258,102.2760735,103.2020633,106.1988655,105.2473386,104.4186029,102.702579,96.39065455,89.08082956,82.61016427,NA,83.01637133,80.24040093,87.57506443,95.23304887,100.5430053,93.46486855,94.77525933,96.7051432,101.2113944,100.6871213,102.5082844,100.8440163,101.2787744,101.1500044,98.46366899,99.72409896,100.4501678,98.56358278,99.96195341,95.27083529,97.28629056,93.99665857,90.36018411,88.80441395,86.11798848,84.08830823,81.57851865,79.84477006,77.63375247,74.45832818
"6527",738792.7484,"2022-09-28T17:57:46Z","3","Raise_p1",57,96.94407058,112.4216318,NA,89.88888434,101.5444743,103.3080959,106.1774619,105.4733163,105.7177261,102.6927693,96.17501238,89.94142222,83.01086032,NA,77.01397183,84.62094642,88.02542139,92.26669108,100.3442286,92.45667587,94.95825034,97.10245611,101.19123,99.32358952,103.5408531,100.1345351,101.7673124,100.7522205,99.21727205,100.4367124,102.4023095,99.47451482,99.94521321,96.14513557,96.62653168,93.43291446,90.6376468,88.93330419,86.58280928,85.36706091,82.72313002,80.627219,77.68738928,74.11198023
"6528",738792.7485,"2022-09-28T17:57:47Z","3","Raise_p1",57,98.09471302,112.4366447,NA,89.21774127,102.1804024,102.0933486,105.6744097,105.0211609,106.1587504,103.832603,98.03532774,89.61386877,83.08657695,NA,78.81950073,82.13588031,87.74840152,93.0521168,100.5515586,94.97981765,95.93591651,95.40355028,99.44498367,98.68983193,101.0598586,102.246756,100.8510647,100.377172,99.39773455,101.4141713,102.6757175,99.50698723,100.5666834,98.10832509,97.99779164,96.13270605,91.42509853,89.38582513,86.82115852,84.55301223,81.72195996,80.30174693,78.46120897,74.18029592
"6529",738792.7485,"2022-09-28T17:57:48Z","3","Raise_p1",57,98.19831474,112.461718,NA,86.80614572,102.7983384,100.8953428,105.4588072,104.8335373,106.1162252,104.6969871,98.47364726,90.77586277,83.62237263,NA,74.85981852,77.91784792,85.8745964,94.16765834,101.382761,94.2933348,93.3678929,94.32842915,98.69738664,102.0125114,99.57718855,100.0772231,100.6592094,100.7609514,98.37554133,101.4166628,102.5740988,99.51570542,101.9457057,97.69333474,99.00923583,96.47400293,92.17932219,89.75316473,87.38807589,86.23199105,83.57201723,81.24845286,78.32373382,74.62196078
"6530",738792.7485,"2022-09-28T17:57:49Z","3","Raise_p1",57,96.63235451,112.5214467,NA,89.25106829,101.0443888,103.3864449,106.3483304,104.4147143,106.0665484,103.7023884,98.48639513,91.37284845,83.20511717,NA,79.28419699,76.71732509,88.51158634,89.83457184,100.0312405,92.26282518,98.00776094,96.2941662,100.5032217,101.0727801,102.2596293,101.3059144,99.53974681,99.71503515,99.67379546,101.4569268,101.9732105,100.2889672,100.4666123,97.64933096,98.12966249,95.9968065,92.9565843,90.42872453,87.92589326,87.00260088,83.97960007,81.13475662,77.21059604,74.26623624
"6531",738792.7485,"2022-09-28T17:57:50Z","3","Raise_p1",57,97.98080467,112.7524389,NA,91.29652805,102.8988994,102.1840239,106.4818502,104.9254642,106.0535575,104.5441715,97.28407766,90.66141954,83.23882899,NA,81.73669187,85.87178466,89.09659421,89.10490465,101.8296233,95.36627943,95.83762135,97.07833247,98.80634652,99.92710088,103.2970895,101.233037,100.5563309,100.5466402,99.23072162,100.4834162,102.9711744,99.68793596,101.4109537,98.46363149,98.81545701,94.92452151,91.6010346,89.01505964,87.45483241,86.03477865,83.1528878,80.90230237,77.83884614,74.30018677
"6532",738792.7485,"2022-09-28T17:57:51Z","3","Raise_p1",57,98.19271028,112.650559,NA,91.16192726,103.3397393,102.2638366,106.4329581,105.5557363,105.5714099,103.5524445,96.20710263,90.01807618,83.25089602,NA,86.98622689,83.42082559,87.68876701,94.02141914,101.9297938,95.38706746,93.77343878,99.29093807,97.75520626,101.3923376,101.5672418,102.0027087,101.5977124,101.0448718,99.43140399,100.3907734,102.0788397,99.537011,100.3948829,97.55020321,97.79490271,93.5454847,90.88041188,88.37899979,86.90035209,84.88537021,83.1462984,80.67602615,78.21147569,74.5186899
"6533",738792.7485,"2022-09-28T17:57:52Z","3","Raise_p1",57,94.53396635,112.1765799,NA,89.86639203,101.1485376,102.301495,105.9294759,105.8244589,105.4488336,102.205587,95.79803478,89.94337325,82.19466185,NA,81.84398159,82.09088828,88.16218899,92.10041679,99.56752072,93.71651065,94.55348533,97.90956838,99.00663472,99.83518575,102.6151417,100.523586,101.3257314,101.2272335,100.5684309,101.3286221,101.0419287,99.43274753,99.49949327,94.64985492,96.80193465,93.00938286,90.42573741,88.43606941,86.76910819,85.27030972,82.4371415,79.6211027,76.80588331,74.17996505
"6534",738792.7485,"2022-09-28T17:57:53Z","3","Raise_p1",57,95.61709781,112.4603002,NA,90.29871928,101.7486961,101.1345197,107.5578753,105.5148537,104.7433287,102.9325015,95.87280641,88.54435926,82.38453545,NA,86.62949725,80.97611917,86.86455616,90.19809985,99.31917509,97.29339058,94.83600877,96.37691552,97.48047392,102.9677203,103.1470193,102.186415,100.7045441,101.0453763,100.4611044,100.0031856,100.4842135,99.35567255,100.2228935,95.53529323,97.43603771,93.08998037,90.78341641,88.00340402,85.72932281,83.49851175,80.6954304,79.93226147,76.84965059,74.19900831
"6535",738792.7485,"2022-09-28T17:57:54Z","3","Raise_p1",57,95.50310593,112.7750488,NA,92.53468687,101.4515418,102.5604543,106.0728155,105.8882126,106.131704,103.9970724,97.40696051,90.09340557,82.68163711,NA,85.95150814,84.81299078,90.39791802,93.61922419,99.67060652,93.7985247,94.31443569,98.89590233,98.79463872,101.4946702,100.3614531,101.9055252,102.1461821,101.1283276,99.75008119,101.1001625,103.0712272,98.96028414,100.8468179,97.71096941,98.47921474,95.10859632,91.39037157,89.4672142,87.03350247,85.19777695,82.68835885,80.38727069,77.05469592,74.03844602
"6536",738792.7486,"2022-09-28T17:57:55Z","3","Raise_p1",57,96.127209,113.2244655,NA,92.75800265,101.6938476,101.6273509,107.3425739,105.856292,107.0898359,104.3159026,97.99349996,91.41718726,83.40463912,NA,82.61057207,87.69424385,90.47915489,92.21658499,100.4928448,92.79323411,95.51500647,97.01696443,97.74795133,101.665583,103.3392444,102.5489113,101.136732,100.7460743,101.350925,103.0826007,103.148716,100.0786761,101.32346,97.8988123,98.6255626,95.41861356,92.51173052,90.14850803,88.19199007,87.06783389,83.37069845,80.57750871,78.8750397,74.41032333
"6537",738792.7486,"2022-09-28T17:57:56Z","3","Raise_p1",57,96.3818603,112.5867645,NA,90.73743622,101.4601867,101.1366552,104.8094879,105.1471685,107.2655652,104.6179845,98.28030052,90.36588813,82.702498,NA,81.93757024,80.73152362,89.59278021,93.92281576,100.2711852,89.46698575,95.43157556,96.5667062,96.95747897,99.45220206,100.4811141,100.1195553,100.0416828,100.776976,100.276439,102.0682032,104.252302,100.2357773,101.4190197,98.42571928,99.10419599,96.21260989,91.91339224,89.9817947,87.62248447,85.03210466,82.80802824,80.32774466,77.21188355,74.12505037
"6538",738792.7486,"2022-09-28T17:57:57Z","3","Raise_p1",57,93.86449612,112.52714,NA,90.13647687,100.3271285,101.2377783,106.6228426,104.9141328,106.3956318,104.0662744,97.97680066,91.14897783,82.46647571,NA,82.26512694,86.3996955,86.30399948,92.06419397,98.78633775,92.07336051,94.5136041,97.30886334,97.06651676,100.1464966,103.3463456,101.4605973,99.72046322,100.7892943,99.83807456,101.3159866,102.7389137,100.5230355,101.1425585,96.92585176,98.7902342,95.2667325,92.34800697,90.77823226,88.26874192,86.44278004,82.80552766,79.59671213,77.60007918,74.43785676
"6539",738792.7486,"2022-09-28T17:57:58Z","3","Raise_p1",57,95.17056337,112.4511542,NA,87.72081227,101.6009891,101.9941902,106.2068468,105.9565198,104.9172762,104.1240037,97.40994561,90.78700162,82.90648109,NA,78.46024648,81.92399338,85.63223604,92.49428964,99.80737441,94.93540519,95.45591986,97.13044213,98.5435169,99.33460352,101.7876631,102.5721199,102.288785,101.1611626,99.73602978,99.84365004,101.2287159,99.09005661,100.9143756,98.59219312,97.9737775,94.27178877,92.92108532,89.41792656,87.97479785,85.63658762,83.122095,80.18115809,78.00297615,74.45248045
"6540",738792.7486,"2022-09-28T17:57:59Z","3","Raise_p1",57,96.26919718,112.8024923,NA,90.10123095,102.248102,101.9679748,107.5383173,105.0761113,105.5903408,104.0430535,97.02926762,91.18648858,83.3021859,NA,80.10069655,82.56748576,88.69598097,92.25583566,100.8362095,94.73682681,94.69140451,98.82438549,97.12534135,101.4622257,103.7941515,102.7354247,100.3553224,99.98619343,100.5541802,100.490566,101.7830959,99.98019029,101.0386822,97.29885142,98.63223649,93.88814328,92.1879335,89.74402664,88.1602735,86.29823533,83.67501717,80.80289503,78.18049327,74.44419204
"6541",738792.7486,"2022-09-28T17:58:00Z","3","Raise_p1",57,94.95924133,112.4006179,NA,88.26631938,101.1118963,102.2795275,106.6578401,104.6345019,105.7904746,103.7091584,96.9201179,91.25590179,83.28351487,NA,81.73769644,82.23787919,85.49306507,91.95451925,99.66834929,93.19038029,92.15075213,96.62880414,100.2777342,100.5375678,102.9582078,101.8305465,99.89138555,100.4164399,99.19651748,101.0163658,101.7075466,100.2044626,100.5563048,96.96360377,98.54617668,93.65126156,91.80298837,90.36572184,88.50717303,86.10196463,83.39757824,81.01537049,77.621587,74.5964258
"6542",738792.7486,"2022-09-28T17:58:01Z","3","Raise_p1",57,95.83957818,112.5812276,NA,91.45820138,101.1500792,102.8195508,106.0786845,104.5032754,106.2838177,104.603874,97.61876867,91.77760645,83.10033316,NA,83.1759575,82.61912843,90.03657941,92.17083468,99.89701557,92.08916018,94.71559613,97.77281409,100.082065,101.3652811,101.2013642,101.3538498,99.70587111,99.43049252,100.0384477,100.3856747,102.5819656,101.286908,101.7981065,98.35322274,98.38398467,94.46545355,92.51055517,90.79420881,89.21349382,86.58834971,83.33570508,80.67815755,77.72851064,74.47420397
"6543",738792.7486,"2022-09-28T17:58:02Z","3","Raise_p1",57,96.8934562,112.9785755,NA,93.60519897,101.4368827,103.378963,106.7041982,104.8157952,106.2189443,105.0616354,98.63249821,91.47006051,83.82288432,NA,88.09713932,87.15941558,90.52484862,94.64356458,99.62917533,92.61710565,94.4350376,99.49574025,100.039595,102.8986571,100.4776051,102.0854503,100.6505563,99.92217919,99.47980961,100.94526,102.7863997,100.188077,102.1333149,98.9212732,98.99338494,96.22777521,93.01921641,90.4108539,88.84142833,86.15158754,83.51673847,81.85274723,77.67792972,74.67743276
"6544",738792.7486,"2022-09-28T17:58:03Z","3","Raise_p1",20,96.31991296,113.0367324,NA,89.06596552,101.1170814,101.1083261,107.3044666,105.0012117,106.6678728,104.6624581,98.55403622,91.11314517,82.11142503,NA,78.99293567,85.52461482,85.68614291,91.9084373,99.93403015,91.8531227,95.08585029,97.15487002,96.52051375,101.8857173,102.8119464,102.8361852,99.62649567,100.1020455,100.8699766,101.6402349,103.354574,100.0816883,101.7263648,97.56351285,99.38052797,96.18308681,92.74864634,90.54053534,88.54033121,86.02564646,82.48313754,79.31866524,76.99473968,74.32484602
"6545",738792.7487,"2022-09-28T17:58:04Z","3","Raise_p1",57,95.91450456,112.5965875,NA,89.12632364,100.9301887,100.2234567,106.4892736,105.0711658,106.3719441,104.7122657,98.24716998,91.76668673,83.50580425,NA,85.50686027,81.96315906,84.84651947,88.33632319,99.75443295,93.53433959,94.85765001,93.81719321,97.04093833,99.45113343,102.18455,102.834923,100.7486026,99.80859963,100.2918809,101.3448852,102.9692064,99.96908945,101.612829,99.41166476,98.03821688,95.39067432,93.33788379,90.26313086,88.72497167,87.06769757,83.93311417,81.57952198,77.21931107,74.4079686
"6546",738792.7487,"2022-09-28T17:58:05Z","3","Raise_p1",57,95.33104459,112.3346114,NA,89.30339704,100.4171936,100.862438,106.1665857,105.6482301,105.3912582,104.2056883,98.08546104,91.55855788,82.53929329,NA,81.74912991,84.46433677,86.26008702,92.03117005,98.86542996,92.33260505,91.48557113,95.5357279,98.58022305,99.4274517,102.3617159,101.8687383,99.82240807,101.6112504,101.0112981,100.6344198,101.6375776,99.26911163,100.7121139,97.47755081,99.52353564,95.6667486,92.22243679,90.33329712,88.61007656,86.72064479,83.72230158,80.11941001,76.97395062,74.28741871
"6547",738792.7487,"2022-09-28T17:58:06Z","3","Raise_p1",57,95.00868086,112.1025782,NA,90.80495957,101.1695492,100.5932202,105.8019757,105.0961396,105.4116019,103.7767169,97.95841197,90.26297898,82.31287545,NA,82.20283621,86.01761637,88.04715686,93.52831652,98.93521706,94.78771558,93.62483489,94.25909743,98.12466563,101.2419081,100.2590564,101.4956392,101.3281948,100.0528722,99.36042896,100.5994428,101.4838316,99.64424125,100.437085,97.44417176,98.60318174,94.9114661,92.78345147,90.97868697,87.36033135,85.55058807,82.01149387,79.75635094,76.85678238,74.3602636
"6548",738792.7487,"2022-09-28T17:58:07Z","3","Raise_p1",57,96.63328371,112.7463916,NA,92.06947828,101.3814997,102.5317436,106.7570473,105.3588998,105.7193608,104.5365761,97.82348471,90.6952762,83.01432996,NA,83.54713831,87.17645182,89.35591565,95.4898109,99.23748525,92.59021522,94.50967618,99.00185611,98.53813856,102.2588736,101.5674631,102.1013328,101.0976046,99.57605284,100.9348271,100.063385,102.2494683,100.1646997,101.7329404,98.3851221,98.21110286,94.74415789,93.25739456,89.82184275,87.35120823,86.10073704,83.47855559,80.71872758,77.42968129,74.29061337
"6549",738792.7487,"2022-09-28T17:58:08Z","3","Raise_p1",57,97.14872953,112.8273308,NA,92.41078618,102.2507031,101.665775,105.7255038,105.3869892,106.7529947,104.7117771,98.95393347,91.69403915,83.52161383,NA,85.4052771,84.64058657,90.42911147,92.60132537,101.2872802,91.81936283,93.24107637,96.04364967,99.31688808,101.8021832,100.5226021,100.3942975,100.0324606,100.2604173,101.4229446,101.0583439,103.4107016,101.0231877,101.3979006,98.852253,99.09420293,96.81323718,92.93190609,90.39151364,88.24439992,87.29776697,84.35910024,81.35910654,77.84370913,74.37415078
"6550",738792.7487,"2022-09-28T17:58:09Z","3","Raise_p1",299,93.57721041,113.0346116,NA,90.75632303,99.89081065,101.2214146,107.6110182,104.7349456,107.1382389,104.7754019,97.9601403,90.64319912,83.22760068,NA,80.15773885,85.38270344,88.69921567,90.55037003,98.34184766,92.52930279,92.60708255,98.48170832,96.41013377,103.8218864,103.109798,101.1783953,100.169322,99.4280602,100.2476674,101.9261864,103.766473,100.9180782,101.6048182,98.65968078,99.1455001,94.9019529,93.10411165,90.47886607,87.92624955,85.26792267,83.07383727,81.11122956,77.24735929,74.47886213
"6551",738792.7487,"2022-09-28T17:58:10Z","3","Raise_p1",60,94.2314556,112.8617917,NA,91.9317604,100.852854,101.5598154,107.0281558,104.8460332,106.7550214,104.5508444,98.35315391,91.26098719,82.38680454,NA,80.83294604,79.58099042,91.2976723,91.01307098,99.57523452,92.64554663,97.568437,95.58708664,96.97973402,101.830038,99.84781299,104.0736367,100.1211568,100.1552912,99.94509747,101.9908589,102.9441138,100.7396546,100.9055355,99.52959531,98.58771508,95.55382717,93.16752504,90.71134173,88.24517557,86.82501679,82.73932245,79.85314406,77.12564583,73.97730435
"6552",738792.7487,"2022-09-28T17:58:11Z","3","Raise_p1",57,96.14649058,112.5405848,NA,87.11241121,101.8709377,101.3161182,106.4305245,105.2429638,105.5341075,104.3142028,99.06262954,92.00460279,83.2302276,NA,82.05127015,78.80460073,84.4407531,92.64166554,100.5667021,93.33201826,95.33742451,97.11707433,96.96636171,102.8810513,100.799562,100.9775974,100.956273,99.91329809,100.4831912,100.8856598,101.0888806,100.2732532,100.7516369,98.13652648,99.34646741,96.40684288,93.56604121,91.50325337,89.05420037,87.24783835,84.00796744,80.84295126,77.77359522,74.63546341
"6553",738792.7488,"2022-09-28T17:58:12Z","3","Raise_p1",60,93.74648579,112.7238139,NA,90.35125123,100.9861155,101.6335127,106.5258318,105.2455524,105.8178992,105.3066185,98.3275852,91.71752854,82.91571399,NA,81.08034833,81.69860558,89.07482598,89.63666404,98.93479268,95.80288344,94.90538662,96.91337389,98.1686035,102.2993171,100.5509313,102.2017424,101.4213188,99.6709266,100.1368862,100.2267951,102.0561108,100.638899,102.4031336,98.37639281,99.85190023,95.38999642,93.20593062,90.97731708,89.04188189,86.53341174,83.67228073,80.64008571,77.15561837,74.450444
"6554",738792.7488,"2022-09-28T17:58:13Z","3","Raise_p1",20,98.77736171,113.1552833,NA,90.73571692,100.6499445,103.0810736,107.4258947,105.5759523,105.7678542,104.5172794,97.52016718,90.00975818,82.33435303,NA,77.65063769,79.88561434,90.12407134,90.75031256,99.56784398,91.37645009,95.23858342,98.527668,99.94010377,102.4959966,102.8562017,102.6039403,100.3457904,100.8756192,101.1543525,100.379987,101.0005556,101.533066,101.6182005,98.94087647,97.74167218,95.19720133,91.74545784,89.27235625,87.20322354,85.08468929,81.89202266,79.80715414,76.86777808,74.29759874
"6555",738792.7488,"2022-09-28T17:58:14Z","3","Raise_p1",60,94.2707342,112.4966768,NA,87.93408542,100.7406536,102.1310234,106.6015663,105.5652642,105.438602,103.9436369,97.61373867,91.23689037,82.92565861,NA,79.37900243,80.75178524,86.18965945,91.15797392,99.60222762,91.55069594,96.01677836,97.90868354,97.89552199,102.2680298,100.507453,102.462023,100.1584827,101.306312,100.8413488,99.33955732,101.6513742,100.7068772,100.4371682,97.12275041,99.33507581,95.16191964,91.65321453,90.11557172,88.57410411,86.41943606,82.32739998,80.56805788,77.31212069,74.51979634
"6556",738792.7488,"2022-09-28T17:58:15Z","3","Raise_p1",57,93.01227725,112.3124507,NA,88.91770427,99.95533628,102.903139,106.3336597,104.770606,105.3986542,103.8755905,98.06789669,91.305579,83.39464665,NA,78.58356322,81.36713658,87.56065473,91.9098287,98.55861685,90.68075227,97.21508704,97.71517657,99.21017952,100.6097202,101.9491786,101.9915277,101.0890071,99.38099494,99.28102649,99.64455718,101.3441184,100.7266961,100.9553204,95.9960307,99.01549495,95.24791063,92.72094116,90.75495957,88.6624561,85.68321662,83.90343842,81.39727188,77.27740024,74.33457248
"6557",738792.7488,"2022-09-28T17:58:16Z","3","Raise_p1",60,92.59645431,112.5631943,NA,88.82937278,99.41079888,103.0378272,106.6130912,104.2796429,105.6032832,104.89656,99.54949693,92.09804369,83.52357374,NA,81.58957646,83.06322503,86.20214995,91.50702566,97.80138386,91.10245835,95.61481022,98.54635232,99.69814851,102.815227,100.5020046,101.9032924,99.15690977,98.5045021,100.5945591,100.5404674,101.8353914,99.89030563,101.8899615,97.99150076,99.60415661,96.80549301,94.29961359,91.84978942,89.36215449,87.07663945,83.93685402,81.32124028,77.90374979,74.44360206
